,Active Learning Iteration,Metric,Value,Run,Strategy
23,5,Accuracy,0.9688,6,Relative Entropy
24,6,MCC,0.9554077989944101,6,Relative Entropy
25,6,Precision,0.9755462016436159,6,Relative Entropy
26,6,Recall,0.979669887278583,6,Relative Entropy
27,6,Accuracy,0.9777,6,Relative Entropy
28,7,MCC,0.9562021668840884,6,Relative Entropy
29,7,Precision,0.9767115037141136,6,Relative Entropy
30,7,Recall,0.9792673107890499,6,Relative Entropy
31,7,Accuracy,0.9781,6,Relative Entropy
32,8,MCC,0.9546095770414335,6,Relative Entropy
33,8,Precision,0.974954918853937,6,Relative Entropy
34,8,Recall,0.9794685990338164,6,Relative Entropy
35,8,Accuracy,0.9773,6,Relative Entropy
36,9,MCC,0.9546061370420014,6,Relative Entropy
37,9,Precision,0.9753358732705033,6,Relative Entropy
38,9,Recall,0.9790660225442834,6,Relative Entropy
39,9,Accuracy,0.9773,6,Relative Entropy
40,10,MCC,0.9534010547157152,6,Relative Entropy
41,10,Precision,0.9754970877686282,6,Relative Entropy
42,10,Recall,0.9776570048309179,6,Relative Entropy
43,10,Accuracy,0.9767,6,Relative Entropy
44,11,MCC,0.952402636868428,6,Relative Entropy
45,11,Precision,0.9747089522280209,6,Relative Entropy
46,11,Recall,0.9774557165861514,6,Relative Entropy
47,11,Accuracy,0.9762,6,Relative Entropy
48,12,MCC,0.9516026152997681,6,Relative Entropy
49,12,Precision,0.974307507025291,6,Relative Entropy
50,12,Recall,0.9770531400966184,6,Relative Entropy
51,12,Accuracy,0.9758,6,Relative Entropy
52,13,MCC,0.9538077623533101,6,Relative Entropy
53,13,Precision,0.9747444377630787,6,Relative Entropy
54,13,Recall,0.9788647342995169,6,Relative Entropy
55,13,Accuracy,0.9769,6,Relative Entropy
56,14,MCC,0.9546033079860106,6,Relative Entropy
57,14,Precision,0.9757174392935982,6,Relative Entropy
58,14,Recall,0.9786634460547504,6,Relative Entropy
59,14,Accuracy,0.9773,6,Relative Entropy
60,15,MCC,0.954604646145948,6,Relative Entropy
61,15,Precision,0.9755265797392176,6,Relative Entropy
62,15,Recall,0.9788647342995169,6,Relative Entropy
63,15,Accuracy,0.9773,6,Relative Entropy
64,16,MCC,0.9548039630940914,6,Relative Entropy
65,16,Precision,0.9757223113964687,6,Relative Entropy
66,16,Recall,0.9788647342995169,6,Relative Entropy
67,16,Accuracy,0.9774,6,Relative Entropy
68,17,MCC,0.9520015130772319,6,Relative Entropy
69,17,Precision,0.9746987951807229,6,Relative Entropy
70,17,Recall,0.9770531400966184,6,Relative Entropy
71,17,Accuracy,0.976,6,Relative Entropy
72,18,MCC,0.9558011250379388,6,Relative Entropy
73,18,Precision,0.9767021490259088,6,Relative Entropy
74,18,Recall,0.9788647342995169,6,Relative Entropy
75,18,Accuracy,0.9779,6,Relative Entropy
76,19,MCC,0.9558033394989678,6,Relative Entropy
77,19,Precision,0.976319486253261,6,Relative Entropy
78,19,Recall,0.9792673107890499,6,Relative Entropy
79,19,Accuracy,0.9779,6,Relative Entropy
80,20,MCC,0.9544069350938258,6,Relative Entropy
81,20,Precision,0.97514033680834,6,Relative Entropy
82,20,Recall,0.9790660225442834,6,Relative Entropy
83,20,Accuracy,0.9772,6,Relative Entropy
0,0,MCC,0.9440103018381717,7,Relative Entropy
1,0,Precision,0.969551282051282,7,Relative Entropy
2,0,Recall,0.9742351046698873,7,Relative Entropy
3,0,Accuracy,0.972,7,Relative Entropy
4,1,MCC,0.7168840254207877,7,Relative Entropy
5,1,Precision,0.852520841603811,7,Relative Entropy
6,1,Recall,0.8645330112721417,7,Relative Entropy
7,1,Accuracy,0.8584,7,Relative Entropy
8,2,MCC,0.8260380754423073,7,Relative Entropy
9,2,Precision,0.9086557638611886,7,Relative Entropy
10,2,Recall,0.9170692431561996,7,Relative Entropy
11,2,Accuracy,0.913,7,Relative Entropy
12,3,MCC,0.8470213396354049,7,Relative Entropy
13,3,Precision,0.9200479712172697,7,Relative Entropy
14,3,Recall,0.9265297906602254,7,Relative Entropy
15,3,Accuracy,0.9235,7,Relative Entropy
16,4,MCC,0.8566188408655366,7,Relative Entropy
17,4,Precision,0.9250149970005999,7,Relative Entropy
18,4,Recall,0.9311594202898551,7,Relative Entropy
19,4,Accuracy,0.9283,7,Relative Entropy
20,5,MCC,0.8668231500976752,7,Relative Entropy
21,5,Precision,0.9298561151079137,7,Relative Entropy
22,5,Recall,0.9365942028985508,7,Relative Entropy
23,5,Accuracy,0.9334,7,Relative Entropy
24,6,MCC,0.8736262010460227,7,Relative Entropy
25,6,Precision,0.9330803036356372,7,Relative Entropy
26,6,Recall,0.9402173913043478,7,Relative Entropy
27,6,Accuracy,0.9368,7,Relative Entropy
28,7,MCC,0.8786248337243888,7,Relative Entropy
29,7,Precision,0.9356643356643357,7,Relative Entropy
30,7,Recall,0.9426328502415459,7,Relative Entropy
31,7,Accuracy,0.9393,7,Relative Entropy
32,8,MCC,0.9183966920931244,7,Relative Entropy
33,8,Precision,0.9594921402660218,7,Relative Entropy
34,8,Recall,0.9583333333333334,7,Relative Entropy
35,8,Accuracy,0.9592,7,Relative Entropy
36,9,MCC,0.9262013358584315,7,Relative Entropy
37,9,Precision,0.961654286287894,7,Relative Entropy
38,9,Recall,0.964170692431562,7,Relative Entropy
39,9,Accuracy,0.9631,7,Relative Entropy
40,10,MCC,0.928421648542284,7,Relative Entropy
41,10,Precision,0.9608156737305078,7,Relative Entropy
42,10,Recall,0.967391304347826,7,Relative Entropy
43,10,Accuracy,0.9642,7,Relative Entropy
44,11,MCC,0.9294289057210283,7,Relative Entropy
45,11,Precision,0.9608548032754144,7,Relative Entropy
46,11,Recall,0.9683977455716586,7,Relative Entropy
47,11,Accuracy,0.9647,7,Relative Entropy
48,12,MCC,0.9308304950431465,7,Relative Entropy
49,12,Precision,0.9614616613418531,7,Relative Entropy
50,12,Recall,0.9692028985507246,7,Relative Entropy
51,12,Accuracy,0.9654,7,Relative Entropy
52,13,MCC,0.9316371231874929,7,Relative Entropy
53,13,Precision,0.9614924181963288,7,Relative Entropy
54,13,Recall,0.9700080515297906,7,Relative Entropy
55,13,Accuracy,0.9658,7,Relative Entropy
56,14,MCC,0.932235428343343,7,Relative Entropy
57,14,Precision,0.9618838555178607,7,Relative Entropy
58,14,Recall,0.9702093397745571,7,Relative Entropy
59,14,Accuracy,0.9661,7,Relative Entropy
60,15,MCC,0.9342321666970407,7,Relative Entropy
61,15,Precision,0.9630664803353963,7,Relative Entropy
62,15,Recall,0.9710144927536232,7,Relative Entropy
63,15,Accuracy,0.9671,7,Relative Entropy
64,16,MCC,0.9352275070057358,7,Relative Entropy
65,16,Precision,0.9638433879344787,7,Relative Entropy
66,16,Recall,0.9712157809983897,7,Relative Entropy
67,16,Accuracy,0.9676,7,Relative Entropy
68,17,MCC,0.9362322108983733,7,Relative Entropy
69,17,Precision,0.9640646835695748,7,Relative Entropy
70,17,Recall,0.9720209339774557,7,Relative Entropy
71,17,Accuracy,0.9681,7,Relative Entropy
72,18,MCC,0.9370260589937521,7,Relative Entropy
73,18,Precision,0.9648351648351648,7,Relative Entropy
74,18,Recall,0.9720209339774557,7,Relative Entropy
75,18,Accuracy,0.9685,7,Relative Entropy
76,19,MCC,0.937829085990494,7,Relative Entropy
77,19,Precision,0.9650489314959058,7,Relative Entropy
78,19,Recall,0.9726247987117552,7,Relative Entropy
79,19,Accuracy,0.9689,7,Relative Entropy
80,20,MCC,0.9390322727802388,7,Relative Entropy
81,20,Precision,0.9654621680974247,7,Relative Entropy
82,20,Recall,0.9734299516908212,7,Relative Entropy
83,20,Accuracy,0.9695,7,Relative Entropy
0,0,MCC,0.7960690327388279,8,Relative Entropy
1,0,Precision,0.8924453280318091,8,Relative Entropy
2,0,Recall,0.9035829307568438,8,Relative Entropy
3,0,Accuracy,0.898,8,Relative Entropy
4,1,MCC,0.9524146904191075,8,Relative Entropy
5,1,Precision,0.97337870296237,8,Relative Entropy
6,1,Recall,0.9788647342995169,8,Relative Entropy
7,1,Accuracy,0.9762,8,Relative Entropy
8,2,MCC,0.9362073593012098,8,Relative Entropy
9,2,Precision,0.9659250350771698,8,Relative Entropy
10,2,Recall,0.9700080515297906,8,Relative Entropy
11,2,Accuracy,0.9681,8,Relative Entropy
12,3,MCC,0.950207679910835,8,Relative Entropy
13,3,Precision,0.9729404690318701,8,Relative Entropy
14,3,Recall,0.9770531400966184,8,Relative Entropy
15,3,Accuracy,0.9751,8,Relative Entropy
16,4,MCC,0.9452145406545293,8,Relative Entropy
17,4,Precision,0.9697758206565252,8,Relative Entropy
18,4,Recall,0.9752415458937198,8,Relative Entropy
19,4,Accuracy,0.9726,8,Relative Entropy
20,5,MCC,0.9554061561305738,8,Relative Entropy
21,5,Precision,0.975736915981552,8,Relative Entropy
22,5,Recall,0.9794685990338164,8,Relative Entropy
23,5,Accuracy,0.9777,8,Relative Entropy
24,6,MCC,0.9522020560806674,8,Relative Entropy
25,6,Precision,0.974703874723951,8,Relative Entropy
26,6,Recall,0.9772544283413849,8,Relative Entropy
27,6,Accuracy,0.9761,8,Relative Entropy
28,7,MCC,0.9496068229624629,8,Relative Entropy
29,7,Precision,0.9727345629510826,8,Relative Entropy
30,7,Recall,0.9766505636070854,8,Relative Entropy
31,7,Accuracy,0.9748,8,Relative Entropy
32,8,MCC,0.9476052016968572,8,Relative Entropy
33,8,Precision,0.9719213798636182,8,Relative Entropy
34,8,Recall,0.9754428341384863,8,Relative Entropy
35,8,Accuracy,0.9738,8,Relative Entropy
36,9,MCC,0.9528015358619432,8,Relative Entropy
37,9,Precision,0.9751004016064257,8,Relative Entropy
38,9,Recall,0.9774557165861514,8,Relative Entropy
39,9,Accuracy,0.9764,8,Relative Entropy
40,10,MCC,0.9516026152997681,8,Relative Entropy
41,10,Precision,0.974307507025291,8,Relative Entropy
42,10,Recall,0.9770531400966184,8,Relative Entropy
43,10,Accuracy,0.9758,8,Relative Entropy
44,11,MCC,0.9512014902925208,8,Relative Entropy
45,11,Precision,0.97429718875502,8,Relative Entropy
46,11,Recall,0.9766505636070854,8,Relative Entropy
47,11,Accuracy,0.9756,8,Relative Entropy
48,12,MCC,0.9494060129662807,8,Relative Entropy
49,12,Precision,0.9727290956486866,8,Relative Entropy
50,12,Recall,0.9764492753623188,8,Relative Entropy
51,12,Accuracy,0.9747,8,Relative Entropy
52,13,MCC,0.948204486269137,8,Relative Entropy
53,13,Precision,0.9723169508525576,8,Relative Entropy
54,13,Recall,0.9756441223832528,8,Relative Entropy
55,13,Accuracy,0.9741,8,Relative Entropy
56,14,MCC,0.9482059843334221,8,Relative Entropy
57,14,Precision,0.9721275315821135,8,Relative Entropy
58,14,Recall,0.9758454106280193,8,Relative Entropy
59,14,Accuracy,0.9741,8,Relative Entropy
60,15,MCC,0.944412341726025,8,Relative Entropy
61,15,Precision,0.9695634761714057,8,Relative Entropy
62,15,Recall,0.9746376811594203,8,Relative Entropy
63,15,Accuracy,0.9722,8,Relative Entropy
64,16,MCC,0.9472067668967815,8,Relative Entropy
65,16,Precision,0.9715316760224539,8,Relative Entropy
66,16,Recall,0.9754428341384863,8,Relative Entropy
67,16,Accuracy,0.9736,8,Relative Entropy
68,17,MCC,0.9544026907900778,8,Relative Entropy
69,17,Precision,0.9757125652348454,8,Relative Entropy
70,17,Recall,0.9784621578099839,8,Relative Entropy
71,17,Accuracy,0.9772,8,Relative Entropy
72,18,MCC,0.9546061370420014,8,Relative Entropy
73,18,Precision,0.9753358732705033,8,Relative Entropy
74,18,Recall,0.9790660225442834,8,Relative Entropy
75,18,Accuracy,0.9773,8,Relative Entropy
76,19,MCC,0.9550046561382486,8,Relative Entropy
77,19,Precision,0.9757271815446339,8,Relative Entropy
78,19,Recall,0.9790660225442834,8,Relative Entropy
79,19,Accuracy,0.9775,8,Relative Entropy
80,20,MCC,0.9562046861151506,8,Relative Entropy
81,20,Precision,0.9763289869608827,8,Relative Entropy
82,20,Recall,0.979669887278583,8,Relative Entropy
83,20,Accuracy,0.9781,8,Relative Entropy
0,0,MCC,0.8484044588595628,9,Relative Entropy
1,0,Precision,0.9220128307939054,9,Relative Entropy
2,0,Recall,0.9257246376811594,9,Relative Entropy
3,0,Accuracy,0.9242,9,Relative Entropy
4,1,MCC,0.9514060606877117,9,Relative Entropy
5,1,Precision,0.9737317024263084,9,Relative Entropy
6,1,Recall,0.9774557165861514,9,Relative Entropy
7,1,Accuracy,0.9757,9,Relative Entropy
8,2,MCC,0.9362091703891738,9,Relative Entropy
9,2,Precision,0.9657383289921859,9,Relative Entropy
10,2,Recall,0.9702093397745571,9,Relative Entropy
11,2,Accuracy,0.9681,9,Relative Entropy
12,3,MCC,0.9520194975589671,9,Relative Entropy
13,3,Precision,0.9728,9,Relative Entropy
14,3,Recall,0.9790660225442834,9,Relative Entropy
15,3,Accuracy,0.976,9,Relative Entropy
16,4,MCC,0.9450134265703182,9,Relative Entropy
17,4,Precision,0.9697697697697698,9,Relative Entropy
18,4,Recall,0.9750402576489533,9,Relative Entropy
19,4,Accuracy,0.9725,9,Relative Entropy
20,5,MCC,0.9556027231430676,9,Relative Entropy
21,5,Precision,0.9763147330389402,9,Relative Entropy
22,5,Recall,0.9790660225442834,9,Relative Entropy
23,5,Accuracy,0.9778,9,Relative Entropy
24,6,MCC,0.9522020560806674,9,Relative Entropy
25,6,Precision,0.974703874723951,9,Relative Entropy
26,6,Recall,0.9772544283413849,9,Relative Entropy
27,6,Accuracy,0.9761,9,Relative Entropy
28,7,MCC,0.9494060129662807,9,Relative Entropy
29,7,Precision,0.9727290956486866,9,Relative Entropy
30,7,Recall,0.9764492753623188,9,Relative Entropy
31,7,Accuracy,0.9747,9,Relative Entropy
32,8,MCC,0.9478031294125865,9,Relative Entropy
33,8,Precision,0.9723058398555088,9,Relative Entropy
34,8,Recall,0.9752415458937198,9,Relative Entropy
35,8,Accuracy,0.9739,9,Relative Entropy
36,9,MCC,0.9534032764730533,9,Relative Entropy
37,9,Precision,0.9751153923339354,9,Relative Entropy
38,9,Recall,0.9780595813204509,9,Relative Entropy
39,9,Accuracy,0.9767,9,Relative Entropy
40,10,MCC,0.9519990879920508,9,Relative Entropy
41,10,Precision,0.9752714113389626,9,Relative Entropy
42,10,Recall,0.9764492753623188,9,Relative Entropy
43,10,Accuracy,0.976,9,Relative Entropy
44,11,MCC,0.95060320294282,9,Relative Entropy
45,11,Precision,0.9737106160947221,9,Relative Entropy
46,11,Recall,0.9766505636070854,9,Relative Entropy
47,11,Accuracy,0.9753,9,Relative Entropy
48,12,MCC,0.9494060129662807,9,Relative Entropy
49,12,Precision,0.9727290956486866,9,Relative Entropy
50,12,Recall,0.9764492753623188,9,Relative Entropy
51,12,Accuracy,0.9747,9,Relative Entropy
52,13,MCC,0.9484067949296222,9,Relative Entropy
53,13,Precision,0.9721331194867683,9,Relative Entropy
54,13,Recall,0.9760466988727858,9,Relative Entropy
55,13,Accuracy,0.9742,9,Relative Entropy
56,14,MCC,0.9476085024009467,9,Relative Entropy
57,14,Precision,0.9715430861723446,9,Relative Entropy
58,14,Recall,0.9758454106280193,9,Relative Entropy
59,14,Accuracy,0.9738,9,Relative Entropy
60,15,MCC,0.9544147320203793,9,Relative Entropy
61,15,Precision,0.9743795036028823,9,Relative Entropy
62,15,Recall,0.9798711755233495,9,Relative Entropy
63,15,Accuracy,0.9772,9,Relative Entropy
64,16,MCC,0.9556027231430676,9,Relative Entropy
65,16,Precision,0.9763147330389402,9,Relative Entropy
66,16,Recall,0.9790660225442834,9,Relative Entropy
67,16,Accuracy,0.9778,9,Relative Entropy
68,17,MCC,0.9552086732540853,9,Relative Entropy
69,17,Precision,0.9753507014028057,9,Relative Entropy
70,17,Recall,0.979669887278583,9,Relative Entropy
71,17,Accuracy,0.9776,9,Relative Entropy
72,18,MCC,0.9554095947219665,9,Relative Entropy
73,18,Precision,0.975355640152274,9,Relative Entropy
74,18,Recall,0.9798711755233495,9,Relative Entropy
75,18,Accuracy,0.9777,9,Relative Entropy
76,19,MCC,0.9554077989944101,9,Relative Entropy
77,19,Precision,0.9755462016436159,9,Relative Entropy
78,19,Recall,0.979669887278583,9,Relative Entropy
79,19,Accuracy,0.9777,9,Relative Entropy
80,20,MCC,0.9556069631266665,9,Relative Entropy
81,20,Precision,0.9757417802726543,9,Relative Entropy
82,20,Recall,0.979669887278583,9,Relative Entropy
83,20,Accuracy,0.9778,9,Relative Entropy
0,0,MCC,0.7699210996627012,10,Relative Entropy
1,0,Precision,0.8778459710948328,10,Relative Entropy
2,0,Recall,0.892512077294686,10,Relative Entropy
3,0,Accuracy,0.8849,10,Relative Entropy
4,1,MCC,0.9524086103081921,10,Relative Entropy
5,1,Precision,0.9739478957915831,10,Relative Entropy
6,1,Recall,0.9782608695652174,10,Relative Entropy
7,1,Accuracy,0.9762,10,Relative Entropy
8,2,MCC,0.9362073593012098,10,Relative Entropy
9,2,Precision,0.9659250350771698,10,Relative Entropy
10,2,Recall,0.9700080515297906,10,Relative Entropy
11,2,Accuracy,0.9681,10,Relative Entropy
12,3,MCC,0.9324217307848073,10,Relative Entropy
13,3,Precision,0.9628148740503798,10,Relative Entropy
14,3,Recall,0.9694041867954911,10,Relative Entropy
15,3,Accuracy,0.9662,10,Relative Entropy
16,4,MCC,0.9302203497118736,10,Relative Entropy
17,4,Precision,0.9618076384723055,10,Relative Entropy
18,4,Recall,0.9681964573268921,10,Relative Entropy
19,4,Accuracy,0.9651,10,Relative Entropy
20,5,MCC,0.9292142078443553,10,Relative Entropy
21,5,Precision,0.9617694155324259,10,Relative Entropy
22,5,Recall,0.9671900161030595,10,Relative Entropy
23,5,Accuracy,0.9646,10,Relative Entropy
24,6,MCC,0.934242537497874,10,Relative Entropy
25,6,Precision,0.9625124626121635,10,Relative Entropy
26,6,Recall,0.9716183574879227,10,Relative Entropy
27,6,Accuracy,0.9671,10,Relative Entropy
28,7,MCC,0.9520278631765665,10,Relative Entropy
29,7,Precision,0.9722333200159808,10,Relative Entropy
30,7,Recall,0.979669887278583,10,Relative Entropy
31,7,Accuracy,0.976,10,Relative Entropy
32,8,MCC,0.9526158412395658,10,Relative Entropy
33,8,Precision,0.973384030418251,10,Relative Entropy
34,8,Recall,0.9790660225442834,10,Relative Entropy
35,8,Accuracy,0.9763,10,Relative Entropy
36,9,MCC,0.9552086732540853,10,Relative Entropy
37,9,Precision,0.9753507014028057,10,Relative Entropy
38,9,Recall,0.979669887278583,10,Relative Entropy
39,9,Accuracy,0.9776,10,Relative Entropy
40,10,MCC,0.9554077989944101,10,Relative Entropy
41,10,Precision,0.9755462016436159,10,Relative Entropy
42,10,Recall,0.979669887278583,10,Relative Entropy
43,10,Accuracy,0.9777,10,Relative Entropy
44,11,MCC,0.9530235296624926,10,Relative Entropy
45,11,Precision,0.9730161902858285,10,Relative Entropy
46,11,Recall,0.9798711755233495,10,Relative Entropy
47,11,Accuracy,0.9765,10,Relative Entropy
48,12,MCC,0.9508052797792013,10,Relative Entropy
49,12,Precision,0.97352587244284,10,Relative Entropy
50,12,Recall,0.9770531400966184,10,Relative Entropy
51,12,Accuracy,0.9754,10,Relative Entropy
52,13,MCC,0.9480052114571502,10,Relative Entropy
53,13,Precision,0.9721219414360208,10,Relative Entropy
54,13,Recall,0.9756441223832528,10,Relative Entropy
55,13,Accuracy,0.974,10,Relative Entropy
56,14,MCC,0.9470094090763698,10,Relative Entropy
57,14,Precision,0.9711480665197355,10,Relative Entropy
58,14,Recall,0.9756441223832528,10,Relative Entropy
59,14,Accuracy,0.9735,10,Relative Entropy
60,15,MCC,0.9458113372911245,10,Relative Entropy
61,15,Precision,0.9703585019026637,10,Relative Entropy
62,15,Recall,0.9752415458937198,10,Relative Entropy
63,15,Accuracy,0.9729,10,Relative Entropy
64,16,MCC,0.944412341726025,10,Relative Entropy
65,16,Precision,0.9695634761714057,10,Relative Entropy
66,16,Recall,0.9746376811594203,10,Relative Entropy
67,16,Accuracy,0.9722,10,Relative Entropy
68,17,MCC,0.9536170465649101,10,Relative Entropy
69,17,Precision,0.9737895158063226,10,Relative Entropy
70,17,Recall,0.979669887278583,10,Relative Entropy
71,17,Accuracy,0.9768,10,Relative Entropy
72,18,MCC,0.954008646277274,10,Relative Entropy
73,18,Precision,0.974749498997996,10,Relative Entropy
74,18,Recall,0.9790660225442834,10,Relative Entropy
75,18,Accuracy,0.977,10,Relative Entropy
76,19,MCC,0.9554061561305738,10,Relative Entropy
77,19,Precision,0.975736915981552,10,Relative Entropy
78,19,Recall,0.9794685990338164,10,Relative Entropy
79,19,Accuracy,0.9777,10,Relative Entropy
80,20,MCC,0.9560054066630103,10,Relative Entropy
81,20,Precision,0.9761331728840754,10,Relative Entropy
82,20,Recall,0.979669887278583,10,Relative Entropy
83,20,Accuracy,0.978,10,Relative Entropy
0,0,MCC,0.8194548923091137,11,Relative Entropy
1,0,Precision,0.9046386621540912,11,Relative Entropy
2,0,Recall,0.9146537842190016,11,Relative Entropy
3,0,Accuracy,0.9097,11,Relative Entropy
4,1,MCC,0.9516170054436485,11,Relative Entropy
5,1,Precision,0.9727891156462585,11,Relative Entropy
6,1,Recall,0.9786634460547504,11,Relative Entropy
7,1,Accuracy,0.9758,11,Relative Entropy
8,2,MCC,0.848812535473231,11,Relative Entropy
9,2,Precision,0.921537229783827,11,Relative Entropy
10,2,Recall,0.926731078904992,11,Relative Entropy
11,2,Accuracy,0.9244,11,Relative Entropy
12,3,MCC,0.8506187178617592,11,Relative Entropy
13,3,Precision,0.9220155968806238,11,Relative Entropy
14,3,Recall,0.9281400966183575,11,Relative Entropy
15,3,Accuracy,0.9253,11,Relative Entropy
16,4,MCC,0.8290636269851924,11,Relative Entropy
17,4,Precision,0.9090909090909091,11,Relative Entropy
18,4,Recall,0.9198872785829307,11,Relative Entropy
19,4,Accuracy,0.9145,11,Relative Entropy
20,5,MCC,0.8418240616368449,11,Relative Entropy
21,5,Precision,0.9172827172827173,11,Relative Entropy
22,5,Recall,0.9241143317230274,11,Relative Entropy
23,5,Accuracy,0.9209,11,Relative Entropy
24,6,MCC,0.8476256498292608,11,Relative Entropy
25,6,Precision,0.9200958849380743,11,Relative Entropy
26,6,Recall,0.927133655394525,11,Relative Entropy
27,6,Accuracy,0.9238,11,Relative Entropy
28,7,MCC,0.881804399981911,11,Relative Entropy
29,7,Precision,0.9388409865650692,11,Relative Entropy
30,7,Recall,0.9424315619967794,11,Relative Entropy
31,7,Accuracy,0.9409,11,Relative Entropy
32,8,MCC,0.8592388855466263,11,Relative Entropy
33,8,Precision,0.925209413641803,11,Relative Entropy
34,8,Recall,0.9337761674718197,11,Relative Entropy
35,8,Accuracy,0.9296,11,Relative Entropy
36,9,MCC,0.8582273777227,11,Relative Entropy
37,9,Precision,0.9253045735969643,11,Relative Entropy
38,9,Recall,0.9325684380032206,11,Relative Entropy
39,9,Accuracy,0.9291,11,Relative Entropy
40,10,MCC,0.8594337611732921,11,Relative Entropy
41,10,Precision,0.9255637597285971,11,Relative Entropy
42,10,Recall,0.9335748792270532,11,Relative Entropy
43,10,Accuracy,0.9297,11,Relative Entropy
44,11,MCC,0.8606371749288263,11,Relative Entropy
45,11,Precision,0.9259924197087572,11,Relative Entropy
46,11,Recall,0.9343800322061192,11,Relative Entropy
47,11,Accuracy,0.9303,11,Relative Entropy
48,12,MCC,0.8610407089068491,11,Relative Entropy
49,12,Precision,0.9260219341974077,11,Relative Entropy
50,12,Recall,0.9347826086956522,11,Relative Entropy
51,12,Accuracy,0.9305,11,Relative Entropy
52,13,MCC,0.8630372321945435,11,Relative Entropy
53,13,Precision,0.9271893077997208,11,Relative Entropy
54,13,Recall,0.9355877616747182,11,Relative Entropy
55,13,Accuracy,0.9315,11,Relative Entropy
56,14,MCC,0.8648426200730975,11,Relative Entropy
57,14,Precision,0.9278309409888357,11,Relative Entropy
58,14,Recall,0.9367954911433173,11,Relative Entropy
59,14,Accuracy,0.9324,11,Relative Entropy
60,15,MCC,0.8660502651789981,11,Relative Entropy
61,15,Precision,0.9280876494023904,11,Relative Entropy
62,15,Recall,0.9378019323671497,11,Relative Entropy
63,15,Accuracy,0.933,11,Relative Entropy
64,16,MCC,0.8598561471740698,11,Relative Entropy
65,16,Precision,0.924746167628907,11,Relative Entropy
66,16,Recall,0.9349838969404187,11,Relative Entropy
67,16,Accuracy,0.9299,11,Relative Entropy
68,17,MCC,0.8560581138940085,11,Relative Entropy
69,17,Precision,0.9227707006369427,11,Relative Entropy
70,17,Recall,0.9331723027375202,11,Relative Entropy
71,17,Accuracy,0.928,11,Relative Entropy
72,18,MCC,0.8550480049049085,11,Relative Entropy
73,18,Precision,0.9226937636979478,11,Relative Entropy
74,18,Recall,0.9321658615136876,11,Relative Entropy
75,18,Accuracy,0.9275,11,Relative Entropy
76,19,MCC,0.8560175314185671,11,Relative Entropy
77,19,Precision,0.9248,11,Relative Entropy
78,19,Recall,0.9307568438003221,11,Relative Entropy
79,19,Accuracy,0.928,11,Relative Entropy
80,20,MCC,0.8562188326652849,11,Relative Entropy
81,20,Precision,0.9248150369926015,11,Relative Entropy
82,20,Recall,0.9309581320450886,11,Relative Entropy
83,20,Accuracy,0.9281,11,Relative Entropy
0,0,MCC,0.8122234406099074,12,Relative Entropy
1,0,Precision,0.9024975024975025,12,Relative Entropy
2,0,Recall,0.909219001610306,12,Relative Entropy
3,0,Accuracy,0.9061,12,Relative Entropy
4,1,MCC,0.9522114746392889,12,Relative Entropy
5,1,Precision,0.9735629881834569,12,Relative Entropy
6,1,Recall,0.9784621578099839,12,Relative Entropy
7,1,Accuracy,0.9761,12,Relative Entropy
8,2,MCC,0.8482161086077666,12,Relative Entropy
9,2,Precision,0.9209841968393678,12,Relative Entropy
10,2,Recall,0.926731078904992,12,Relative Entropy
11,2,Accuracy,0.9241,12,Relative Entropy
12,3,MCC,0.8502114376056669,12,Relative Entropy
13,3,Precision,0.9223223223223224,12,Relative Entropy
14,3,Recall,0.9273349436392915,12,Relative Entropy
15,3,Accuracy,0.9251,12,Relative Entropy
16,4,MCC,0.9104042939896082,12,Relative Entropy
17,4,Precision,0.9532691536301645,12,Relative Entropy
18,4,Recall,0.9567230273752013,12,Relative Entropy
19,4,Accuracy,0.9552,12,Relative Entropy
20,5,MCC,0.9476052016968572,12,Relative Entropy
21,5,Precision,0.9719213798636182,12,Relative Entropy
22,5,Recall,0.9754428341384863,12,Relative Entropy
23,5,Accuracy,0.9738,12,Relative Entropy
24,6,MCC,0.9264080258106129,12,Relative Entropy
25,6,Precision,0.9609218436873748,12,Relative Entropy
26,6,Recall,0.9651771336553945,12,Relative Entropy
27,6,Accuracy,0.9632,12,Relative Entropy
28,7,MCC,0.9414261513085672,12,Relative Entropy
29,7,Precision,0.967032967032967,12,Relative Entropy
30,7,Recall,0.9742351046698873,12,Relative Entropy
31,7,Accuracy,0.9707,12,Relative Entropy
32,8,MCC,0.9274109424151521,12,Relative Entropy
33,8,Precision,0.9611456038453835,12,Relative Entropy
34,8,Recall,0.9659822866344605,12,Relative Entropy
35,8,Accuracy,0.9637,12,Relative Entropy
36,9,MCC,0.9256119431539048,12,Relative Entropy
37,9,Precision,0.9601521826191429,12,Relative Entropy
38,9,Recall,0.9651771336553945,12,Relative Entropy
39,9,Accuracy,0.9628,12,Relative Entropy
40,10,MCC,0.9488068042739024,12,Relative Entropy
41,10,Precision,0.9723336006415397,12,Relative Entropy
42,10,Recall,0.9762479871175523,12,Relative Entropy
43,10,Accuracy,0.9744,12,Relative Entropy
44,11,MCC,0.938215543726452,12,Relative Entropy
45,11,Precision,0.9661797078246949,12,Relative Entropy
46,11,Recall,0.9718196457326892,12,Relative Entropy
47,11,Accuracy,0.9691,12,Relative Entropy
48,12,MCC,0.9446134181780623,12,Relative Entropy
